ID,Flight Number,Origin Airport,Origin Code,Destination Airport,Destination Code,Departing Date,Departing Time,Duration,Distance,Time Zone Difference,Arrival Date,Arrival Time,Flight Type,Surcharge,Food Served,Route Cost,Miner Points,Total Seats,First Class Seats,Business Class Seats,Main Cabin Seats,First Class Price,Business Class Price,Main Cabin Price,First Class Seats Sold,Business Class Seats Sold,Main Cabin Seats Sold,Total First Class Revenue,Total Business Class Revenue,Total Main Cabin Revenue
431,238431,Cancun International Airport,CUN,El Paso International Airport,ELP,3/27/2023,8:25 AM,190,1229.0,-2,3/27/2023,9:35 AM,International,4.0,true,71648.0,3687,146,9,51,86,6665.0,3388.0,1090.0,0,0,0,0.0,0.0,0.0
674,238674,El Paso International Airport,ELP,Heathrow Airport,LHR,3/30/2023,8:25 AM,645,5148.0,7,4/1/2023,2:10 AM,International,13.0,true,66329.0,15444,148,14,48,86,5646.0,5569.0,1075.0,0,0,0,0.0,0.0,0.0
432,230432,Cancun International Airport,CUN,El Paso International Airport,ELP,3/27/2023,12:10 PM,190,1229.0,-2,3/27/2023,1:20 PM,International,4.0,true,71648.0,3687,144,13,41,90,8962.0,3606.0,1087.0,0,0,0,0.0,0.0,0.0
433,231433,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,3/27/2023,5:30 AM,219,1449.0,2,3/27/2023,11:09 AM,International,4.0,true,57452.0,4347,171,12,56,103,4340.0,3127.0,1209.0,0,0,0,0.0,0.0,0.0
675,230675,El Paso International Airport,ELP,Heathrow Airport,LHR,3/30/2023,12:10 PM,645,5148.0,7,4/1/2023,5:55 AM,International,13.0,true,66329.0,15444,140,14,41,85,7491.0,4483.0,1081.0,0,0,0,0.0,0.0,0.0
676,231676,Heathrow Airport,LHR,El Paso International Airport,ELP,3/30/2023,5:30 AM,645,5148.0,-7,3/30/2023,9:15 AM,International,13.0,true,72726.0,15444,154,11,44,99,10402.0,4680.0,601.0,0,0,0,0.0,0.0,0.0
434,232434,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,3/27/2023,8:25 AM,219,1449.0,2,3/27/2023,2:04 PM,International,4.0,true,57452.0,4347,176,9,63,104,13123.0,3379.0,859.0,0,0,0,0.0,0.0,0.0
677,232677,Heathrow Airport,LHR,El Paso International Airport,ELP,3/30/2023,8:25 AM,645,5148.0,-7,3/30/2023,12:10 PM,International,13.0,true,72726.0,15444,169,13,56,100,6105.0,5095.0,1279.0,0,0,0,0.0,0.0,0.0
435,233435,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,3/27/2023,12:10 PM,219,1449.0,2,3/27/2023,5:49 PM,International,4.0,true,57452.0,4347,152,14,44,94,7455.0,5032.0,1515.0,0,0,0,0.0,0.0,0.0
436,234436,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,3/27/2023,5:30 AM,219,1449.0,-2,3/27/2023,7:09 AM,International,4.0,true,64960.0,4347,162,14,54,94,12423.0,4023.0,906.0,0,0,0,0.0,0.0,0.0
678,233678,Heathrow Airport,LHR,El Paso International Airport,ELP,3/30/2023,12:10 PM,645,5148.0,-7,3/30/2023,3:55 PM,International,13.0,true,72726.0,15444,150,11,45,94,9134.0,4615.0,684.0,0,0,0,0.0,0.0,0.0
679,234679,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/30/2023,5:30 AM,142,957.0,1,3/30/2023,8:52 AM,International,3.0,true,71871.0,2871,181,13,64,104,10655.0,5641.0,1243.0,0,0,0,0.0,0.0,0.0
437,235437,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,3/27/2023,8:25 AM,219,1449.0,-2,3/27/2023,10:04 AM,International,4.0,true,64960.0,4347,156,8,62,86,10919.0,3130.0,652.0,0,0,0,0.0,0.0,0.0
438,236438,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,3/27/2023,12:10 PM,219,1449.0,-2,3/27/2023,1:49 PM,International,4.0,true,64960.0,4347,143,9,40,94,6819.0,5684.0,940.0,0,0,0,0.0,0.0,0.0
439,237439,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,3/27/2023,5:30 AM,639,4662.0,8,3/29/2023,12:09 AM,International,12.0,true,67763.0,13986,150,14,46,90,5427.0,3832.0,842.0,0,0,0,0.0,0.0,0.0
680,235680,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/30/2023,8:25 AM,142,957.0,1,3/30/2023,11:47 AM,International,3.0,true,71871.0,2871,141,14,40,87,9497.0,3993.0,1372.0,0,0,0,0.0,0.0,0.0
681,236681,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/30/2023,12:10 PM,142,957.0,1,3/30/2023,3:32 PM,International,3.0,true,71871.0,2871,162,13,50,99,9859.0,4070.0,1284.0,0,0,0,0.0,0.0,0.0
682,237682,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/30/2023,5:30 AM,142,957.0,-1,3/30/2023,6:52 AM,International,3.0,true,56292.0,2871,171,9,63,99,10219.0,4241.0,1179.0,0,0,0,0.0,0.0,0.0
440,238440,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,3/27/2023,8:25 AM,639,4662.0,8,3/29/2023,3:04 AM,International,12.0,true,67763.0,13986,166,8,58,100,11098.0,4343.0,539.0,0,0,0,0.0,0.0,0.0
683,238683,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/30/2023,8:25 AM,142,957.0,-1,3/30/2023,9:47 AM,International,3.0,true,56292.0,2871,174,14,59,101,6460.0,3467.0,1258.0,0,0,0,0.0,0.0,0.0
441,230441,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,3/27/2023,12:10 PM,639,4662.0,8,3/29/2023,6:49 AM,International,12.0,true,67763.0,13986,169,15,58,96,9101.0,5152.0,1480.0,0,0,0,0.0,0.0,0.0
442,231442,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,3/27/2023,5:30 AM,639,4662.0,-8,3/27/2023,8:09 AM,International,12.0,true,54532.0,13986,164,12,56,96,11829.0,3399.0,644.0,0,0,0,0.0,0.0,0.0
200,232200,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/25/2023,8:25 AM,181,1280.0,2,3/25/2023,1:26 PM,Domestic,0.0,false,11291.0,2560,149,12,43,94,1755.0,574.0,173.0,0,0,0,0.0,0.0,0.0
684,230684,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/30/2023,12:10 PM,142,957.0,-1,3/30/2023,1:32 PM,International,3.0,true,56292.0,2871,145,9,43,93,8260.0,4525.0,1102.0,0,0,0,0.0,0.0,0.0
685,231685,Orlando International Airport,ORL,Los Angeles International Airport,LAX,3/30/2023,5:30 AM,281,1927.0,-3,3/30/2023,7:11 AM,Domestic,0.0,false,70024.0,3854,144,14,40,90,2568.0,698.0,136.0,0,0,0,0.0,0.0,0.0
443,232443,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,3/27/2023,8:25 AM,639,4662.0,-8,3/27/2023,11:04 AM,International,12.0,true,54532.0,13986,148,9,45,94,11565.0,5662.0,649.0,0,0,0,0.0,0.0,0.0
201,233201,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/25/2023,12:10 PM,181,1280.0,2,3/25/2023,5:11 PM,Domestic,0.0,false,11291.0,2560,175,12,59,104,2023.0,1010.0,546.0,0,0,0,0.0,0.0,0.0
202,234202,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/25/2023,5:30 AM,181,1280.0,-2,3/25/2023,6:31 AM,Domestic,0.0,false,10990.0,2560,154,15,46,93,1394.0,818.0,131.0,0,0,0,0.0,0.0,0.0
686,232686,Orlando International Airport,ORL,Los Angeles International Airport,LAX,3/30/2023,8:25 AM,281,1927.0,-3,3/30/2023,10:06 AM,Domestic,0.0,false,70024.0,3854,163,12,52,99,1440.0,1049.0,147.0,0,0,0,0.0,0.0,0.0
444,233444,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,3/27/2023,12:10 PM,639,4662.0,-8,3/27/2023,2:49 PM,International,12.0,true,54532.0,13986,148,10,45,93,6976.0,5258.0,1007.0,0,0,0,0.0,0.0,0.0
445,234445,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,3/27/2023,5:30 AM,725,5322.0,16,3/28/2023,9:35 AM,International,14.0,true,75881.0,15966,151,15,42,94,11565.0,3386.0,823.0,0,0,0,0.0,0.0,0.0
203,235203,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/25/2023,8:25 AM,181,1280.0,-2,3/25/2023,9:26 AM,Domestic,0.0,false,10990.0,2560,158,10,60,88,1850.0,657.0,207.0,0,0,0,0.0,0.0,0.0
687,233687,Orlando International Airport,ORL,Los Angeles International Airport,LAX,3/30/2023,12:10 PM,281,1927.0,-3,3/30/2023,1:51 PM,Domestic,0.0,false,70024.0,3854,148,8,48,92,2683.0,654.0,138.0,0,0,0,0.0,0.0,0.0
688,234688,Los Angeles International Airport,LAX,Orlando International Airport,ORL,3/30/2023,5:30 AM,281,1927.0,3,3/30/2023,1:11 PM,Domestic,0.0,false,71901.0,3854,161,9,60,92,2100.0,622.0,426.0,0,0,0,0.0,0.0,0.0
446,235446,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,3/27/2023,8:25 AM,725,5322.0,16,3/28/2023,12:30 PM,International,14.0,true,75881.0,15966,150,10,50,90,4746.0,3863.0,993.0,0,0,0,0.0,0.0,0.0
204,236204,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/25/2023,12:10 PM,181,1280.0,-2,3/25/2023,1:11 PM,Domestic,0.0,false,10990.0,2560,150,8,53,89,3429.0,653.0,234.0,0,0,0,0.0,0.0,0.0
205,237205,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/25/2023,5:30 AM,256,1903.0,2,3/25/2023,11:46 AM,Domestic,0.0,false,16215.0,3806,158,10,59,89,2055.0,773.0,265.0,0,0,0,0.0,0.0,0.0
689,235689,Los Angeles International Airport,LAX,Orlando International Airport,ORL,3/30/2023,8:25 AM,281,1927.0,3,3/30/2023,4:06 PM,Domestic,0.0,false,71901.0,3854,149,8,55,86,1291.0,630.0,134.0,0,0,0,0.0,0.0,0.0
447,236447,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,3/27/2023,12:10 PM,725,5322.0,16,3/28/2023,4:15 PM,International,14.0,true,75881.0,15966,155,11,45,99,10011.0,3833.0,1288.0,0,0,0,0.0,0.0,0.0
448,237448,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,3/27/2023,5:30 AM,725,5322.0,-16,3/28/2023,1:35 AM,International,14.0,true,51367.0,15966,152,11,45,96,7504.0,5024.0,1252.0,0,0,0,0.0,0.0,0.0
206,238206,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/25/2023,8:25 AM,256,1903.0,2,3/25/2023,2:41 PM,Domestic,0.0,false,16215.0,3806,169,8,57,104,2491.0,825.0,398.0,0,0,0,0.0,0.0,0.0
449,238449,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,3/27/2023,8:25 AM,725,5322.0,-16,3/28/2023,4:30 AM,International,14.0,true,51367.0,15966,162,14,47,101,4436.0,4508.0,888.0,0,0,0,0.0,0.0,0.0
207,230207,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/25/2023,12:10 PM,256,1903.0,2,3/25/2023,6:26 PM,Domestic,0.0,false,16215.0,3806,167,13,60,94,2115.0,1050.0,191.0,0,0,0,0.0,0.0,0.0
208,231208,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,3/25/2023,5:30 AM,256,1903.0,-2,3/25/2023,7:46 AM,Domestic,0.0,false,12213.0,3806,146,11,44,91,3314.0,837.0,248.0,0,0,0,0.0,0.0,0.0
209,232209,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,3/25/2023,8:25 AM,256,1903.0,-2,3/25/2023,10:41 AM,Domestic,0.0,false,12213.0,3806,168,8,58,102,2604.0,737.0,277.0,0,0,0,0.0,0.0,0.0
690,236690,Los Angeles International Airport,LAX,Orlando International Airport,ORL,3/30/2023,12:10 PM,281,1927.0,3,3/30/2023,7:51 PM,Domestic,0.0,false,71901.0,3854,174,8,63,103,2824.0,1136.0,499.0,0,0,0,0.0,0.0,0.0
691,237691,Logan International Airport,BOS,Los Angeles International Airport,LAX,3/30/2023,5:30 AM,326,2269.0,-3,3/30/2023,7:56 AM,Domestic,0.0,true,51587.0,4538,157,8,55,94,2050.0,734.0,242.0,0,0,0,0.0,0.0,0.0
692,238692,Logan International Airport,BOS,Los Angeles International Airport,LAX,3/30/2023,8:25 AM,326,2269.0,-3,3/30/2023,10:51 AM,Domestic,0.0,true,51587.0,4538,143,8,40,95,1673.0,612.0,339.0,0,0,0,0.0,0.0,0.0
450,230450,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,3/27/2023,12:10 PM,725,5322.0,-16,3/28/2023,8:15 AM,International,14.0,true,51367.0,15966,163,12,55,96,4653.0,3881.0,956.0,0,0,0,0.0,0.0,0.0
451,231451,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,3/28/2023,5:30 AM,94,551.0,1,3/28/2023,8:04 AM,Domestic,0.0,false,11686.0,1102,153,13,53,87,3198.0,659.0,507.0,0,0,0,0.0,0.0,0.0
693,230693,Logan International Airport,BOS,Los Angeles International Airport,LAX,3/30/2023,12:10 PM,326,2269.0,-3,3/30/2023,2:36 PM,Domestic,0.0,true,51587.0,4538,140,12,42,86,1733.0,1062.0,296.0,0,0,0,0.0,0.0,0.0
694,231694,Los Angeles International Airport,LAX,Logan International Airport,BOS,3/30/2023,5:30 AM,326,2269.0,3,3/30/2023,1:56 PM,Domestic,0.0,true,51892.0,4538,172,15,64,93,2884.0,775.0,456.0,0,0,0,0.0,0.0,0.0
452,232452,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,3/28/2023,8:25 AM,94,551.0,1,3/28/2023,10:59 AM,Domestic,0.0,false,11686.0,1102,154,10,44,100,1692.0,905.0,167.0,0,0,0,0.0,0.0,0.0
210,233210,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,3/25/2023,12:10 PM,256,1903.0,-2,3/25/2023,2:26 PM,Domestic,0.0,false,12213.0,3806,154,10,58,86,2746.0,753.0,171.0,0,0,0,0.0,0.0,0.0
211,234211,El Paso International Airport,ELP,Logan International Airport,BOS,3/25/2023,5:30 AM,275,2064.0,2,3/25/2023,12:05 PM,Domestic,0.0,false,11994.0,4128,176,15,57,104,3067.0,1135.0,332.0,0,0,0,0.0,0.0,0.0
695,232695,Los Angeles International Airport,LAX,Logan International Airport,BOS,3/30/2023,8:25 AM,326,2269.0,3,3/30/2023,4:51 PM,Domestic,0.0,true,51892.0,4538,160,15,50,95,1348.0,1173.0,400.0,0,0,0,0.0,0.0,0.0
453,233453,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,3/28/2023,12:10 PM,94,551.0,1,3/28/2023,2:44 PM,Domestic,0.0,false,11686.0,1102,164,12,49,103,3493.0,570.0,383.0,0,0,0,0.0,0.0,0.0
454,234454,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,3/28/2023,5:30 AM,94,551.0,-1,3/28/2023,6:04 AM,Domestic,0.0,false,19082.0,1102,164,9,60,95,2310.0,1036.0,401.0,0,0,0,0.0,0.0,0.0
212,235212,El Paso International Airport,ELP,Logan International Airport,BOS,3/25/2023,8:25 AM,275,2064.0,2,3/25/2023,3:00 PM,Domestic,0.0,false,11994.0,4128,149,12,42,95,2367.0,751.0,344.0,0,0,0,0.0,0.0,0.0
696,233696,Los Angeles International Airport,LAX,Logan International Airport,BOS,3/30/2023,12:10 PM,326,2269.0,3,3/30/2023,8:36 PM,Domestic,0.0,true,51892.0,4538,162,13,60,89,1606.0,855.0,257.0,0,0,0,0.0,0.0,0.0
697,234697,El Paso International Airport,ELP,Cancun International Airport,CUN,3/30/2023,5:30 AM,190,1229.0,2,3/30/2023,10:40 AM,International,4.0,true,76340.0,3687,167,15,62,90,5019.0,3713.0,914.0,0,0,0,0.0,0.0,0.0
455,235455,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,3/28/2023,8:25 AM,94,551.0,-1,3/28/2023,8:59 AM,Domestic,0.0,false,19082.0,1102,161,10,50,101,2411.0,874.0,272.0,0,0,0,0.0,0.0,0.0
213,236213,El Paso International Airport,ELP,Logan International Airport,BOS,3/25/2023,12:10 PM,275,2064.0,2,3/25/2023,6:45 PM,Domestic,0.0,false,11994.0,4128,150,12,50,88,2475.0,913.0,492.0,0,0,0,0.0,0.0,0.0
214,237214,Logan International Airport,BOS,El Paso International Airport,ELP,3/25/2023,5:30 AM,275,2064.0,2,3/25/2023,12:05 PM,Domestic,0.0,false,15119.0,4128,159,13,58,88,3035.0,712.0,532.0,0,0,0,0.0,0.0,0.0
698,235698,El Paso International Airport,ELP,Cancun International Airport,CUN,3/30/2023,8:25 AM,190,1229.0,2,3/30/2023,1:35 PM,International,4.0,true,76340.0,3687,166,14,61,91,12080.0,4153.0,877.0,0,0,0,0.0,0.0,0.0
456,236456,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,3/28/2023,12:10 PM,94,551.0,-1,3/28/2023,12:44 PM,Domestic,0.0,false,19082.0,1102,163,10,61,92,3397.0,622.0,248.0,0,0,0,0.0,0.0,0.0
457,237457,El Paso International Airport,ELP,Los Angeles International Airport,LAX,3/28/2023,5:30 AM,113,714.0,-1,3/28/2023,6:23 AM,Domestic,0.0,false,14000.0,1428,163,8,58,97,1920.0,1055.0,306.0,0,0,0,0.0,0.0,0.0
215,238215,Logan International Airport,BOS,El Paso International Airport,ELP,3/25/2023,8:25 AM,275,2064.0,2,3/25/2023,3:00 PM,Domestic,0.0,false,15119.0,4128,151,12,46,93,1689.0,1166.0,502.0,0,0,0,0.0,0.0,0.0
699,236699,El Paso International Airport,ELP,Cancun International Airport,CUN,3/30/2023,12:10 PM,190,1229.0,2,3/30/2023,5:20 PM,International,4.0,true,76340.0,3687,153,9,49,95,10344.0,4871.0,1008.0,0,0,0,0.0,0.0,0.0
458,238458,El Paso International Airport,ELP,Los Angeles International Airport,LAX,3/28/2023,8:25 AM,113,714.0,-1,3/28/2023,9:18 AM,Domestic,0.0,false,14000.0,1428,147,13,49,85,2935.0,716.0,173.0,0,0,0,0.0,0.0,0.0
216,230216,Logan International Airport,BOS,El Paso International Airport,ELP,3/25/2023,12:10 PM,275,2064.0,2,3/25/2023,6:45 PM,Domestic,0.0,false,15119.0,4128,161,12,51,98,1360.0,608.0,473.0,0,0,0,0.0,0.0,0.0
217,231217,El Paso International Airport,ELP,Harry Reid International Airport,LAS,3/25/2023,5:30 AM,97,582.0,-1,3/25/2023,6:07 AM,Domestic,0.0,false,17071.0,1164,151,9,45,97,2788.0,1032.0,277.0,0,0,0,0.0,0.0,0.0
459,230459,El Paso International Airport,ELP,Los Angeles International Airport,LAX,3/28/2023,12:10 PM,113,714.0,-1,3/28/2023,1:03 PM,Domestic,0.0,false,14000.0,1428,167,11,62,94,1275.0,1075.0,303.0,0,0,0,0.0,0.0,0.0
218,232218,El Paso International Airport,ELP,Harry Reid International Airport,LAS,3/25/2023,8:25 AM,97,582.0,-1,3/25/2023,9:02 AM,Domestic,0.0,false,17071.0,1164,167,12,59,96,2450.0,630.0,429.0,0,0,0,0.0,0.0,0.0
219,233219,El Paso International Airport,ELP,Harry Reid International Airport,LAS,3/25/2023,12:10 PM,97,582.0,-1,3/25/2023,12:47 PM,Domestic,0.0,false,17071.0,1164,156,14,47,95,1349.0,1178.0,448.0,0,0,0,0.0,0.0,0.0
460,231460,Los Angeles International Airport,LAX,El Paso International Airport,ELP,3/28/2023,5:30 AM,113,714.0,1,3/28/2023,8:23 AM,Domestic,0.0,false,10513.0,1428,161,10,61,90,2838.0,852.0,150.0,0,0,0,0.0,0.0,0.0
461,232461,Los Angeles International Airport,LAX,El Paso International Airport,ELP,3/28/2023,8:25 AM,113,714.0,1,3/28/2023,11:18 AM,Domestic,0.0,false,10513.0,1428,139,9,43,87,3181.0,1053.0,478.0,0,0,0,0.0,0.0,0.0
220,234220,Harry Reid International Airport,LAS,El Paso International Airport,ELP,3/25/2023,5:30 AM,97,582.0,1,3/25/2023,8:07 AM,Domestic,0.0,false,16242.0,1164,146,12,40,94,2072.0,1143.0,304.0,0,0,0,0.0,0.0,0.0
462,233462,Los Angeles International Airport,LAX,El Paso International Airport,ELP,3/28/2023,12:10 PM,113,714.0,1,3/28/2023,3:03 PM,Domestic,0.0,false,10513.0,1428,170,15,51,104,2431.0,1109.0,414.0,0,0,0,0.0,0.0,0.0
463,234463,El Paso International Airport,ELP,Chicago International Airport,ORD,3/28/2023,5:30 AM,176,1235.0,1,3/28/2023,9:26 AM,Domestic,0.0,false,10706.0,2470,171,14,63,94,1656.0,1140.0,149.0,0,0,0,0.0,0.0,0.0
221,235221,Harry Reid International Airport,LAS,El Paso International Airport,ELP,3/25/2023,8:25 AM,97,582.0,1,3/25/2023,11:02 AM,Domestic,0.0,false,16242.0,1164,153,11,53,89,1865.0,653.0,539.0,0,0,0,0.0,0.0,0.0
464,235464,El Paso International Airport,ELP,Chicago International Airport,ORD,3/28/2023,8:25 AM,176,1235.0,1,3/28/2023,12:21 PM,Domestic,0.0,false,10706.0,2470,144,10,46,88,1618.0,939.0,367.0,0,0,0,0.0,0.0,0.0
222,236222,Harry Reid International Airport,LAS,El Paso International Airport,ELP,3/25/2023,12:10 PM,97,582.0,1,3/25/2023,2:47 PM,Domestic,0.0,false,16242.0,1164,154,14,49,91,1790.0,1065.0,382.0,0,0,0,0.0,0.0,0.0
223,237223,El Paso International Airport,ELP,Heathrow Airport,LHR,3/25/2023,5:30 AM,645,5148.0,7,3/25/2023,11:15 PM,International,13.0,true,66329.0,15444,148,12,48,88,11968.0,3360.0,1154.0,0,0,0,0.0,0.0,0.0
465,236465,El Paso International Airport,ELP,Chicago International Airport,ORD,3/28/2023,12:10 PM,176,1235.0,1,3/28/2023,4:06 PM,Domestic,0.0,false,10706.0,2470,164,8,58,98,2977.0,632.0,291.0,0,0,0,0.0,0.0,0.0
466,237466,Chicago International Airport,ORD,El Paso International Airport,ELP,3/28/2023,5:30 AM,176,1235.0,-1,3/28/2023,7:26 AM,Domestic,0.0,false,19778.0,2470,160,9,60,91,2350.0,700.0,477.0,0,0,0,0.0,0.0,0.0
224,238224,El Paso International Airport,ELP,Heathrow Airport,LHR,3/25/2023,8:25 AM,645,5148.0,7,3/27/2023,2:10 AM,International,13.0,true,66329.0,15444,158,14,53,91,10989.0,3069.0,786.0,0,0,0,0.0,0.0,0.0
467,238467,Chicago International Airport,ORD,El Paso International Airport,ELP,3/28/2023,8:25 AM,176,1235.0,-1,3/28/2023,10:21 AM,Domestic,0.0,false,19778.0,2470,153,11,56,86,2801.0,961.0,347.0,0,0,0,0.0,0.0,0.0
225,230225,El Paso International Airport,ELP,Heathrow Airport,LHR,3/25/2023,12:10 PM,645,5148.0,7,3/27/2023,5:55 AM,International,13.0,true,66329.0,15444,154,10,56,88,10825.0,3055.0,1134.0,0,0,0,0.0,0.0,0.0
226,231226,Heathrow Airport,LHR,El Paso International Airport,ELP,3/25/2023,5:30 AM,645,5148.0,-7,3/25/2023,9:15 AM,International,13.0,true,72726.0,15444,151,9,42,100,5081.0,5142.0,959.0,0,0,0,0.0,0.0,0.0
468,230468,Chicago International Airport,ORD,El Paso International Airport,ELP,3/28/2023,12:10 PM,176,1235.0,-1,3/28/2023,2:06 PM,Domestic,0.0,false,19778.0,2470,147,10,49,88,2087.0,1009.0,257.0,0,0,0,0.0,0.0,0.0
469,231469,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/28/2023,5:30 AM,181,1280.0,2,3/28/2023,10:31 AM,Domestic,0.0,false,11291.0,2560,153,10,47,96,2551.0,602.0,254.0,0,0,0,0.0,0.0,0.0
227,232227,Heathrow Airport,LHR,El Paso International Airport,ELP,3/25/2023,8:25 AM,645,5148.0,-7,3/25/2023,12:10 PM,International,13.0,true,72726.0,15444,163,10,61,92,11119.0,4355.0,1409.0,0,0,0,0.0,0.0,0.0
228,233228,Heathrow Airport,LHR,El Paso International Airport,ELP,3/25/2023,12:10 PM,645,5148.0,-7,3/25/2023,3:55 PM,International,13.0,true,72726.0,15444,163,11,55,97,9667.0,5503.0,1268.0,0,0,0,0.0,0.0,0.0
229,234229,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/25/2023,5:30 AM,142,957.0,1,3/25/2023,8:52 AM,International,3.0,true,71871.0,2871,158,13,42,103,6254.0,4498.0,1430.0,0,0,0,0.0,0.0,0.0
470,232470,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/28/2023,8:25 AM,181,1280.0,2,3/28/2023,1:26 PM,Domestic,0.0,false,11291.0,2560,169,11,61,97,2334.0,751.0,264.0,0,0,0,0.0,0.0,0.0
471,233471,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/28/2023,12:10 PM,181,1280.0,2,3/28/2023,5:11 PM,Domestic,0.0,false,11291.0,2560,157,11,58,88,1969.0,680.0,425.0,0,0,0,0.0,0.0,0.0
472,234472,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/28/2023,5:30 AM,181,1280.0,-2,3/28/2023,6:31 AM,Domestic,0.0,false,10990.0,2560,168,13,60,95,2829.0,637.0,304.0,0,0,0,0.0,0.0,0.0
230,235230,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/25/2023,8:25 AM,142,957.0,1,3/25/2023,11:47 AM,International,3.0,true,71871.0,2871,156,8,45,103,4978.0,4292.0,774.0,0,0,0,0.0,0.0,0.0
473,235473,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/28/2023,8:25 AM,181,1280.0,-2,3/28/2023,9:26 AM,Domestic,0.0,false,10990.0,2560,156,9,45,102,1952.0,772.0,519.0,0,0,0,0.0,0.0,0.0
231,236231,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/25/2023,12:10 PM,142,957.0,1,3/25/2023,3:32 PM,International,3.0,true,71871.0,2871,157,14,42,101,7979.0,3420.0,914.0,0,0,0,0.0,0.0,0.0
232,237232,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/25/2023,5:30 AM,142,957.0,-1,3/25/2023,6:52 AM,International,3.0,true,56292.0,2871,142,8,45,89,7615.0,5564.0,754.0,0,0,0,0.0,0.0,0.0
474,236474,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/28/2023,12:10 PM,181,1280.0,-2,3/28/2023,1:11 PM,Domestic,0.0,false,10990.0,2560,150,13,48,89,1647.0,664.0,245.0,0,0,0,0.0,0.0,0.0
